"datetime","open","high","low","close","Hp","Lp"
1631143020,46394.43,46430.9,46380.19,46395.38,46931.0312,46382.6758
1631143080,46395.38,46409.37,46363.51,46374.8,46931.0312,46382.6758
1631143140,46374.79,46399.8,46358.45,46359.45,46931.0312,46382.6758
1631143200,46363.9,46406.39,46360,46371.96,46931.0312,46382.6758
1631143260,46371.96,46399.74,46364.17,46379.67,46931.0312,46382.6758
1631143320,46379.68,46388.55,46327.4,46327.93,46931.0312,46382.6758
1631143380,46327.74,46393.9,46301.17,46380,46931.0312,46382.6758
1631143440,46380,46380,46340,46357.72,46931.0312,46382.6758
1631143500,46357.71,46368.8,46304.08,46325.63,46931.0312,46382.6758
1631143560,46323.78,46326.56,46254.1,46325.42,46931.0312,46382.6758
1631143620,46321.23,46350,46303.09,46305.5,46931.0312,46382.6758
1631143680,46305.51,46326.69,46302,46312.83,46931.0312,46382.6758
1631143740,46312.84,46359.85,46302.01,46341.95,46931.0312,46382.6758
1631143800,46341.95,46356.24,46291.18,46343.92,46931.0312,46382.6758
1631143860,46343.51,46352.42,46283,46288.45,46931.0312,46382.6758
1631143920,46288.78,46307.84,46260,46276,46931.0312,46382.6758
1631143980,46276,46300.71,46259.86,46279.04,46931.0312,46382.6758
1631144040,46279.04,46294.36,46260.04,46262.56,46931.0312,46382.6758
1631144100,46262.55,46272.03,46182.4,46272.03,46931.0312,46382.6758
1631144160,46272.03,46288.99,46203.53,46232.08,46931.0312,46382.6758
1631144220,46232.08,46322.33,46227.78,46297.66,46931.0312,46382.6758
1631144280,46297.66,46300,46272.22,46277.77,46931.0312,46382.6758
1631144340,46277.78,46287.94,46233.59,46277.44,46931.0312,46382.6758
1631144400,46277.44,46278.81,46227.45,46233.6,46931.0312,46382.6758
1631144460,46232.33,46261.67,46182.56,46193.95,46931.0312,46382.6758
1631144520,46193.96,46200,46143.27,46174.26,46931.0312,46382.6758
1631144580,46174.95,46219.65,46170,46181.11,46931.0312,46382.6758
1631144640,46181.11,46189.26,46123.68,46133.12,46931.0312,46382.6758
1631144700,46133.12,46158.12,46051.84,46104.78,46931.0312,46382.6758
1631144760,46101.78,46101.78,46016.61,46038.03,46931.0312,46382.6758
1631144820,46039.94,46071.55,46020,46038.72,46931.0312,46382.6758
1631144880,46038.72,46082.12,46030,46030.01,46931.0312,46382.6758
1631144940,46030,46109.44,46030,46100.01,46931.0312,46382.6758
1631145000,46100.01,46102.63,46043.16,46045.34,46931.0312,46382.6758
1631145060,46045.35,46063.02,46035,46039.36,46931.0312,46382.6758
1631145120,46039.36,46052.67,46000,46001.55,46931.0312,46382.6758
1631145180,46001.55,46029.97,45970.68,45993.71,46931.0312,46382.6758
1631145240,45990.87,46015.83,45969.42,45990.56,46931.0312,46382.6758
1631145300,45990.57,46030,45981.06,46021.39,46931.0312,46382.6758
1631145360,46021.38,46068.1,46016.68,46026.13,46931.0312,46382.6758
1631145420,46026.12,46109.91,46000.02,46109.91,46931.0312,46382.6758
1631145480,46109.91,46111,46040,46069.03,46931.0312,46382.6758
1631145540,46069.02,46091.21,46040.01,46062.29,46931.0312,46382.6758
1631145600,46060.02,46076.76,46018,46021.43,46299.7695,45533.125
1631145660,46021.44,46053.15,45983.12,46051.96,46299.7695,45533.125
1631145720,46055.16,46159.54,46040.05,46159.01,46299.7695,45533.125
1631145780,46159.06,46161,46102.43,46140.21,46299.7695,45533.125
1631145840,46140.21,46165.01,46115.55,46161.6,46299.7695,45533.125
1631145900,46161.6,46169.87,46087.34,46087.35,46299.7695,45533.125
1631145960,46087.34,46097.6,45960,45973.74,46299.7695,45533.125
1631146020,45975.01,46050.31,45865.9,46037.16,46299.7695,45533.125
1631146080,46037.16,46250,46037.15,46217.76,46299.7695,45533.125
1631146140,46217.75,46222.88,46148.04,46170.27,46299.7695,45533.125
1631146200,46170.28,46178.77,46091.94,46095.25,46299.7695,45533.125
1631146260,46095.25,46106.65,45960.62,45984,46299.7695,45533.125
1631146320,45984,46069.37,45971.21,46008.41,46299.7695,45533.125
1631146380,46008.4,46066.67,46005.6,46020.84,46299.7695,45533.125
1631146440,46020.84,46040,46000,46015,46299.7695,45533.125
1631146500,46020,46085.4,45971.97,45971.97,46299.7695,45533.125
1631146560,45971.97,46036.02,45965.18,46000.05,46299.7695,45533.125
1631146620,46000,46054.18,45980,46029,46299.7695,45533.125
1631146680,46029,46065.28,45984.47,46065.27,46299.7695,45533.125
1631146740,46065.27,46115.93,46065.11,46102.27,46299.7695,45533.125
1631146800,46102.27,46102.27,46003.3,46020,46299.7695,45533.125
1631146860,46020.01,46052.21,46006.28,46019.99,46299.7695,45533.125
1631146920,46016.77,46035.04,45985.14,45988.86,46299.7695,45533.125
1631146980,45988.86,46019.11,45981.62,45996.87,46299.7695,45533.125
1631147040,45996.86,46053.22,45985,46038.12,46299.7695,45533.125
1631147100,46038.12,46059.2,45983.04,46010.6,46299.7695,45533.125
1631147160,46010.59,46023.81,45984.21,45992.15,46299.7695,45533.125
1631147220,45989.02,46031.67,45920,45946.69,46299.7695,45533.125
1631147280,45946.69,45953.9,45905.86,45944.18,46299.7695,45533.125
1631147340,45945.41,46000,45942.31,45975.3,46299.7695,45533.125
1631147400,45975.31,45999,45920.1,45998.99,46299.7695,45533.125
1631147460,45998.99,46025.76,45953,45965.82,46299.7695,45533.125
1631147520,45965.82,46022.76,45965.82,46018.29,46299.7695,45533.125
1631147580,46018.28,46028.98,45965.25,46016.46,46299.7695,45533.125
1631147640,46016.45,46050,46008.01,46039.65,46299.7695,45533.125
1631147700,46039.64,46044.3,45996.39,46001.38,46299.7695,45533.125
1631147760,46001.38,46045.77,45990.93,46012.86,46299.7695,45533.125
1631147820,46012.85,46086.75,46006.96,46076.54,46299.7695,45533.125
1631147880,46076.55,46372.85,46025.55,46320.06,46299.7695,45533.125
1631147940,46327.85,46386.25,46251.02,46305.99,46299.7695,45533.125
1631148000,46304.66,46304.67,46198.27,46214.93,46299.7695,45533.125
1631148060,46214.92,46217.73,46150.1,46164.72,46299.7695,45533.125
1631148120,46164.73,46186.98,46130.92,46140.77,46299.7695,45533.125
1631148180,46140.76,46155,46067.93,46087.65,46299.7695,45533.125
1631148240,46087.66,46133.82,46075.23,46107.82,46299.7695,45533.125
1631148300,46107.83,46115.76,46051.95,46069.99,46299.7695,45533.125
1631148360,46069.99,46101.27,46042.48,46055.71,46299.7695,45533.125
1631148420,46055.71,46067.49,46041.91,46058.63,46299.7695,45533.125
1631148480,46058.63,46129.6,46046.74,46051.61,46299.7695,45533.125
1631148540,46051.6,46107.88,46045.48,46107.87,46299.7695,45533.125
1631148600,46107.87,46161,46101.57,46154.84,46299.7695,45533.125
1631148660,46154.85,46229.15,46142,46220,46299.7695,45533.125
1631148720,46220,46234.14,46195,46234.13,46299.7695,45533.125
1631148780,46232.13,46328.23,46232.13,46252.33,46299.7695,45533.125
1631148840,46252.34,46314.57,46245.28,46270,46299.7695,45533.125
1631148900,46270,46321.56,46245.09,46308.12,46299.7695,45533.125
1631148960,46308.13,46324.53,46274.06,46308.96,46299.7695,45533.125
1631149020,46307.58,46316,46270,46305.51,46299.7695,45533.125
1631149080,46305.51,46337.94,46278.9,46337.94,46299.7695,45533.125
1631149140,46337.93,46381.73,46305.86,46352.01,46299.7695,45533.125
1631149200,46352.01,46374.62,46287.87,46300,46587.4414,46004.875
1631149260,46300,46311.67,46271,46292,46587.4414,46004.875
1631149320,46291.99,46316.4,46275.57,46280.84,46587.4414,46004.875
1631149380,46280.83,46285.91,46245.33,46271.47,46587.4414,46004.875
1631149440,46270.56,46270.56,46235,46267.74,46587.4414,46004.875
1631149500,46267.74,46317.99,46258.77,46317.98,46587.4414,46004.875
1631149560,46317.98,46324.17,46219.59,46219.6,46587.4414,46004.875
1631149620,46219.59,46235.67,46210,46230.65,46587.4414,46004.875
1631149680,46230.64,46288.39,46225.15,46268.49,46587.4414,46004.875
1631149740,46268.48,46303.14,46258.42,46291.35,46587.4414,46004.875
1631149800,46291.36,46299.99,46248.07,46250,46587.4414,46004.875
1631149860,46249.92,46282.45,46248.08,46266.84,46587.4414,46004.875
1631149920,46266.84,46273.5,46210.87,46212.7,46587.4414,46004.875
1631149980,46212.7,46214.55,46165.34,46175,46587.4414,46004.875
1631150040,46174.99,46175,46127.8,46127.81,46587.4414,46004.875
1631150100,46127.81,46158.06,46120.54,46153.44,46587.4414,46004.875
1631150160,46152.47,46158.96,46079.61,46087.4,46587.4414,46004.875
1631150220,46087.4,46107.74,46080.06,46093.92,46587.4414,46004.875
1631150280,46093.93,46106.41,46043.02,46057.83,46587.4414,46004.875
1631150340,46057.81,46058.7,46019.51,46019.52,46587.4414,46004.875
1631150400,46019.52,46056.79,45972.79,46005.32,46587.4414,46004.875
1631150460,46005.28,46050.05,45985.97,45988.01,46587.4414,46004.875
1631150520,45989.04,46049.09,45978.9,46020.71,46587.4414,46004.875
1631150580,46020.71,46091.04,46014.33,46084.68,46587.4414,46004.875
1631150640,46084.69,46094.95,46064.92,46094.94,46587.4414,46004.875
1631150700,46094.94,46095.24,46061.18,46084.6,46587.4414,46004.875
1631150760,46084.6,46131.77,46084,46127.48,46587.4414,46004.875
1631150820,46127.47,46137.85,46106.2,46123.81,46587.4414,46004.875
1631150880,46123.81,46123.82,46080.64,46118.61,46587.4414,46004.875
1631150940,46118.6,46140.87,46086.62,46137.33,46587.4414,46004.875
1631151000,46137.34,46147.21,46040,46040,46587.4414,46004.875
1631151060,46040,46051.09,46031.64,46051.09,46587.4414,46004.875
1631151120,46051.09,46095.52,46031.33,46095.52,46587.4414,46004.875
1631151180,46095.51,46107.9,46078.16,46082.64,46587.4414,46004.875
1631151240,46082.6,46090.91,46057.79,46062.78,46587.4414,46004.875
1631151300,46062.78,46062.79,45984.18,45986.77,46587.4414,46004.875
1631151360,45986.78,46001,45941.02,45947,46587.4414,46004.875
1631151420,45947,45973.08,45916.27,45918.96,46587.4414,46004.875
1631151480,45918.95,45990.02,45912.81,45990,46587.4414,46004.875
1631151540,45990,45999.92,45957.68,45967.34,46587.4414,46004.875
1631151600,45967.33,45989.95,45951.68,45989.95,46587.4414,46004.875
1631151660,45989.94,46041.85,45989.94,46039.26,46587.4414,46004.875
1631151720,46039.26,46062.8,46010,46051.65,46587.4414,46004.875
1631151780,46051.31,46056,46011.9,46013.36,46587.4414,46004.875
1631151840,46012.3,46039.54,46009.79,46024.86,46587.4414,46004.875
1631151900,46024.85,46024.86,45961.95,45981.69,46587.4414,46004.875
1631151960,45981.7,46006.73,45952,45970.87,46587.4414,46004.875
1631152020,45971.78,46011.51,45961.66,46002.3,46587.4414,46004.875
1631152080,46002.29,46059.6,46002.29,46034.96,46587.4414,46004.875
1631152140,46034.97,46038.15,46008.02,46029.39,46587.4414,46004.875
1631152200,46029.39,46036.24,46002.79,46012.63,46587.4414,46004.875
1631152260,46012.63,46012.63,45965,45992.29,46587.4414,46004.875
1631152320,45992.73,46046.48,45992.73,46038.32,46587.4414,46004.875
1631152380,46038.31,46050,46025.44,46042.37,46587.4414,46004.875
1631152440,46042.83,46101.46,46038.18,46093.99,46587.4414,46004.875
1631152500,46094,46094,46055.02,46067.13,46587.4414,46004.875
1631152560,46067.13,46165.62,46062.97,46162.04,46587.4414,46004.875
1631152620,46162.04,46172.56,46126.17,46150,46587.4414,46004.875
1631152680,46150.01,46164.48,46131.39,46134.78,46587.4414,46004.875
1631152740,46134.78,46150.01,46103.41,46110.1,46587.4414,46004.875
1631152800,46110.1,46177.66,46110.08,46158.78,46356.4531,45622.1016
1631152860,46158.79,46185.16,46156.49,46183.16,46356.4531,45622.1016
1631152920,46182.27,46189.96,46158.02,46185.56,46356.4531,45622.1016
1631152980,46185.57,46206.93,46169.24,46206.93,46356.4531,45622.1016
1631153040,46206.93,46271.35,46206.92,46235.13,46356.4531,45622.1016
1631153100,46235.13,46236.11,46200.14,46223.41,46356.4531,45622.1016
1631153160,46223.41,46224.42,46190,46224.41,46356.4531,45622.1016
1631153220,46224.41,46262.78,46200,46245.53,46356.4531,45622.1016
1631153280,46244.03,46256.26,46222.59,46254.78,46356.4531,45622.1016
1631153340,46254.77,46260,46224.24,46224.25,46356.4531,45622.1016
1631153400,46224.24,46227.95,46170.03,46209.21,46356.4531,45622.1016
1631153460,46208.57,46250,46200,46246.46,46356.4531,45622.1016
1631153520,46247.38,46253.78,46205,46240.92,46356.4531,45622.1016
1631153580,46240.92,46240.92,46198.72,46205.75,46356.4531,45622.1016
1631153640,46208.3,46234.47,46204.34,46230.9,46356.4531,45622.1016
1631153700,46230.9,46241.23,46163.86,46235.19,46356.4531,45622.1016
1631153760,46235.2,46274.72,46231.79,46273.61,46356.4531,45622.1016
1631153820,46273.61,46273.61,46244.01,46250.77,46356.4531,45622.1016
1631153880,46250.76,46250.77,46220.52,46227.64,46356.4531,45622.1016
1631153940,46227.65,46227.65,46155.09,46190,46356.4531,45622.1016
1631154000,46190,46205.25,46130.11,46156.14,46356.4531,45622.1016
1631154060,46156.14,46208.71,46151.34,46194.29,46356.4531,45622.1016
1631154120,46194.29,46198,46173.99,46178.31,46356.4531,45622.1016
1631154180,46178.31,46200.92,46178.3,46179.58,46356.4531,45622.1016
1631154240,46179.58,46179.58,46100.66,46122.99,46356.4531,45622.1016
1631154300,46122.99,46123.98,46023.44,46025.68,46356.4531,45622.1016
1631154360,46025.67,46057.34,45972.91,45974.6,46356.4531,45622.1016
1631154420,45974.6,46002.83,45967,45984.55,46356.4531,45622.1016
1631154480,45984.55,45990.95,45880,45901.24,46356.4531,45622.1016
1631154540,45901.24,45999,45900,45986.99,46356.4531,45622.1016
1631154600,45983.03,45985.5,45814.67,45880.93,46356.4531,45622.1016
1631154660,45880.92,45911.4,45844.38,45844.39,46356.4531,45622.1016
1631154720,45844.39,45844.39,45700.8,45786.98,46356.4531,45622.1016
1631154780,45786.99,45799.99,45724.66,45739.33,46356.4531,45622.1016
1631154840,45739.33,45797.54,45707.34,45749.52,46356.4531,45622.1016
1631154900,45749.52,45836.45,45749.52,45807.93,46356.4531,45622.1016
1631154960,45807.93,45877.82,45786.99,45840.41,46356.4531,45622.1016
1631155020,45840.4,45886.09,45810.2,45877.11,46356.4531,45622.1016
1631155080,45877.11,45886.37,45854.99,45865.85,46356.4531,45622.1016
1631155140,45865.85,45872.12,45819.11,45851.27,46356.4531,45622.1016
1631155200,45851.27,45870,45803.63,45809.69,46356.4531,45622.1016
1631155260,45809.68,45825,45780,45793.26,46356.4531,45622.1016
1631155320,45793.27,45863.09,45785.73,45838.87,46356.4531,45622.1016
1631155380,45838.88,45893.38,45833.22,45888.7,46356.4531,45622.1016
1631155440,45888.7,45928.04,45774.11,45835,46356.4531,45622.1016
1631155500,45834.99,45886.41,45815.37,45875.98,46356.4531,45622.1016
1631155560,45875.97,45897.29,45807.61,45850,46356.4531,45622.1016
1631155620,45850,45861.99,45825,45858.81,46356.4531,45622.1016
1631155680,45858.81,45890.01,45833.17,45882.6,46356.4531,45622.1016
1631155740,45884.55,45928.34,45881.65,45923.52,46356.4531,45622.1016
1631155800,45923.51,45929.95,45879.75,45897.33,46356.4531,45622.1016
1631155860,45897.33,45945.34,45897.33,45931.02,46356.4531,45622.1016
1631155920,45931.02,45964.6,45885.57,45959.91,46356.4531,45622.1016
1631155980,45959.91,45966.04,45939.09,45942.1,46356.4531,45622.1016
1631156040,45942.1,45947.83,45900,45901.06,46356.4531,45622.1016
1631156100,45901.06,45901.06,45837.78,45843.93,46356.4531,45622.1016
1631156160,45843.93,45865,45834.18,45861.39,46356.4531,45622.1016
1631156220,45861.24,45885.01,45805.08,45806.21,46356.4531,45622.1016
1631156280,45806.2,45824.5,45755,45760.02,46356.4531,45622.1016
1631156340,45760.33,45789.09,45740,45755.1,46356.4531,45622.1016
1631156400,45755.09,45830,45747.33,45827.13,46019.2227,45220.3789
1631156460,45827.13,45850,45803.8,45847.3,46019.2227,45220.3789
1631156520,45847.3,45895.93,45766.59,45787.29,46019.2227,45220.3789
1631156580,45787.29,45787.29,45743.26,45758.03,46019.2227,45220.3789
1631156640,45758.04,45758.47,45500,45572.47,46019.2227,45220.3789
1631156700,45578.15,45693.34,45563.42,45690.42,46019.2227,45220.3789
1631156760,45690.42,45745.32,45672.75,45745.32,46019.2227,45220.3789
1631156820,45745.32,45838.57,45745.31,45838.56,46019.2227,45220.3789
1631156880,45838.56,46084.39,45838.56,46018.59,46019.2227,45220.3789
1631156940,46019.8,46050,45937.51,45947.09,46019.2227,45220.3789
1631157000,45947.08,46022.36,45915.74,45916.86,46019.2227,45220.3789
1631157060,45916.87,45928.5,45835.96,45874.04,46019.2227,45220.3789
1631157120,45874.03,45900,45804,45864.66,46019.2227,45220.3789
1631157180,45864.66,45904.05,45842.41,45874.04,46019.2227,45220.3789
1631157240,45874.05,45874.05,45800,45813.21,46019.2227,45220.3789
1631157300,45813.21,46015.56,45802.61,46015.56,46019.2227,45220.3789
1631157360,46015.56,46066.77,45972.79,45997,46019.2227,45220.3789
1631157420,45997,46010.3,45930,45985.68,46019.2227,45220.3789
1631157480,45986.91,45999.99,45929.92,45958.28,46019.2227,45220.3789
1631157540,45958.28,45960,45846.73,45864.69,46019.2227,45220.3789
1631157600,45864.69,45877.46,45841.72,45843.48,46019.2227,45220.3789
1631157660,45843.47,45935.23,45843.47,45935.23,46019.2227,45220.3789
1631157720,45935.8,45941.25,45900,45926.28,46019.2227,45220.3789
1631157780,45926.66,45963.23,45925.75,45962.4,46019.2227,45220.3789
1631157840,45962.41,45997,45925.75,45968.9,46019.2227,45220.3789
1631157900,45968.9,46046.65,45960,46033.34,46019.2227,45220.3789
1631157960,46033.34,46049.6,45989.8,46036.01,46019.2227,45220.3789
1631158020,46036.01,46036.01,45955.82,45973.9,46019.2227,45220.3789
1631158080,45973.91,45980.2,45905.68,45939.37,46019.2227,45220.3789
1631158140,45939.36,45970.19,45913.69,45958.71,46019.2227,45220.3789
1631158200,45958.71,45968.48,45907.49,45907.49,46019.2227,45220.3789
1631158260,45907.22,45921.04,45875.21,45910,46019.2227,45220.3789
1631158320,45909.99,46014.43,45909.99,46010.95,46019.2227,45220.3789
1631158380,46010.95,46010.96,45947.81,45960.58,46019.2227,45220.3789
1631158440,45961.49,45995.67,45947.71,45995.66,46019.2227,45220.3789
1631158500,45995.66,46000,45926.1,45930.85,46019.2227,45220.3789
1631158560,45930.84,45935.53,45888.81,45901.03,46019.2227,45220.3789
1631158620,45901.02,45946.31,45899.65,45925.35,46019.2227,45220.3789
1631158680,45925.36,45970.19,45925.35,45963.25,46019.2227,45220.3789
1631158740,45963.24,46056.37,45957.23,45985.95,46019.2227,45220.3789
1631158800,45985.94,46010,45966.63,46007.31,46019.2227,45220.3789
1631158860,46007.31,46042.32,46004.47,46042.32,46019.2227,45220.3789
1631158920,46042.32,46043.35,45985.2,46033.88,46019.2227,45220.3789
1631158980,46033.89,46055.95,45995.94,46050,46019.2227,45220.3789
1631159040,46050.01,46066,46040.3,46040.3,46019.2227,45220.3789
1631159100,46040.3,46042.03,45971.52,45977.43,46019.2227,45220.3789
1631159160,45977.45,46027.83,45971.5,46015.93,46019.2227,45220.3789
1631159220,46015.93,46034.28,45984.53,46014.71,46019.2227,45220.3789
1631159280,46014.7,46014.71,45983.48,45989.38,46019.2227,45220.3789
1631159340,45989.38,46080,45985.21,46060.53,46019.2227,45220.3789
1631159400,46060.53,46062.87,45959,45963.16,46019.2227,45220.3789
1631159460,45963.15,45971.64,45933.38,45936.81,46019.2227,45220.3789
1631159520,45936.8,46009.21,45933.43,46005.05,46019.2227,45220.3789
1631159580,46005.06,46007.85,45882.73,45920.16,46019.2227,45220.3789
1631159640,45920.16,45948.3,45868.17,45943.48,46019.2227,45220.3789
1631159700,45943.49,46037.13,45943.48,46019.19,46019.2227,45220.3789
1631159760,46019.19,46030,45961.55,46004.4,46019.2227,45220.3789
1631159820,46004.41,46030,45992,45994.38,46019.2227,45220.3789
1631159880,45994.39,46030,45976.04,46026.42,46019.2227,45220.3789
1631159940,46026.42,46029.42,45960.01,46013.55,46019.2227,45220.3789
1631160000,46013.55,46028.91,45950.57,45971.48,46285.9102,45645.2109
