,0,1,2,3,4,5,6,7,8,9,10
10,21330220,2022-02-03 12:49:29,SELL,0.001,EURUSD,1.12834,1.12774,0.01,0.06,0.01 pips,
11,21323304,2022-02-03 11:34:17,SELL,0.001,EURUSD,1.12943,1.12881,0.01,0.06,0.01 pips,
12,21313536,2022-02-03 10:49:20,SELL,0.001,EURUSD,1.12961,1.12899,0.01,0.06,0.01 pips,
13,21295509,2022-02-03 09:29:40,SELL,0.001,EURUSD,1.12956,1.12894,0.01,0.06,0.01 pips,
14,21273283,2022-02-03 02:02:07,SELL,0.0016,EURUSD,1.13105,1.12990,0.02,0.18,0.02 pips,
15,21265056,2022-02-03 02:02:07,SELL,0.001,EURUSD,1.12962,1.12990,0.00,-0.03,0.00 pips,
16,21221786,2022-02-02 17:17:52,SELL,0.0125,EURUSD,1.13240,1.12952,0.36,3.60,0.36 pips,
17,21197479,2022-02-02 17:17:52,SELL,0.0089,EURUSD,1.13082,1.12952,0.12,1.16,0.12 pips,
18,21180041,2022-02-02 17:17:52,SELL,0.0058,EURUSD,1.12941,1.12952,-0.01,-0.06,-0.01 pips,
19,21146059,2022-02-02 17:17:52,SELL,0.0037,EURUSD,1.12805,1.12952,-0.05,-0.54,-0.05 pips,1 ... 63 64 65 66 67 ... 107
0,21120597,2022-02-02 17:17:52,SELL,0.0024,EURUSD,1.12680,1.12952,-0.07,-0.65,-0.07 pips,
1,21109974,2022-02-02 17:17:52,SELL,0.0016,EURUSD,1.12522,1.12952,-0.07,-0.69,-0.07 pips,
2,21094329,2022-02-02 17:17:52,SELL,0.001,EURUSD,1.12384,1.12952,-0.06,-0.57,-0.06 pips,
3,21080921,2022-02-01 18:43:31,SELL,0.001,EURUSD,1.12465,1.12399,0.01,0.07,0.01 pips,
4,21025733,2022-02-01 17:42:26,SELL,0.001,EURUSD,1.12579,1.12515,0.01,0.06,0.01 pips,
5,21022728,2022-02-11 21:01:48,SELL,0.01,EURUSD,1.12580,1.13467,-0.90,-8.97,-0.90 pips,
6,20941886,2022-02-01 03:38:42,DEPOSIT,0.00,0.02,,,,,,
7,20695947,2022-01-29 15:21:07,WITHDRAWAL,0.00,-5.45,,,,,,
8,20673645,2022-01-28 18:09:39,SELL,0.001,EURUSD,1.11627,1.11566,0.01,0.06,0.01 pips,
9,20663363,2022-01-28 17:09:57,SELL,0.001,EURUSD,1.11556,1.11495,0.01,0.06,0.01 pips,
10,20652946,2022-01-28 16:15:02,SELL,0.0024,EURUSD,1.11668,1.11494,0.04,0.42,0.04 pips,
11,20648360,2022-01-28 16:15:02,SELL,0.0016,EURUSD,1.11540,1.11494,0.01,0.07,0.01 pips,
12,20621053,2022-01-28 16:15:02,SELL,0.001,EURUSD,1.11308,1.11494,-0.02,-0.19,-0.02 pips,
13,20614820,2022-01-28 11:18:02,SELL,0.001,EURUSD,1.11342,1.11281,0.01,0.06,0.01 pips,
14,20605230,2022-01-28 10:20:13,SELL,0.001,EURUSD,1.11330,1.11270,0.01,0.06,0.01 pips,
15,20588375,2022-01-28 09:10:49,SELL,0.0016,EURUSD,1.11504,1.11406,0.02,0.16,0.02 pips,
16,20557841,2022-01-28 09:10:49,SELL,0.001,EURUSD,1.11407,1.11406,0.00,0.00,0.00 pips,
17,20550278,2022-01-27 18:56:54,SELL,0.001,EURUSD,1.11476,1.11416,0.01,0.06,0.01 pips,
18,20535559,2022-01-27 17:16:00,SELL,0.0016,EURUSD,1.11590,1.11505,0.01,0.14,0.01 pips,
19,20526211,2022-01-27 17:16:02,SELL,0.001,EURUSD,1.11486,1.11505,0.00,-0.02,0.00 pips,1 ... 64 65 66 67 68 ... 107
0,20511571,2022-01-27 16:38:17,BUY,0.001,XAUUSD,1807.73,1807.78,0.00,0.01,0.00 pips,
1,20511564,2022-01-27 16:38:16,BUY,0.001,XAUUSD,1807.63,1808.21,0.01,0.06,0.01 pips,
2,20499077,2022-01-27 15:11:18,SELL,0.001,EURUSD,1.11577,1.11559,0.00,0.02,0.00 pips,
3,20479169,2022-01-27 13:38:41,SELL,0.001,EURUSD,1.11863,1.11798,0.01,0.07,0.01 pips,
4,20448515,2022-01-27 12:21:05,SELL,0.001,EURUSD,1.11977,1.11917,0.01,0.06,0.01 pips,
5,20428732,2022-01-27 09:09:02,SELL,0.001,EURUSD,1.12216,1.12154,0.01,0.06,0.01 pips,
6,20420582,2022-01-27 06:48:45,SELL,0.001,EURUSD,1.12257,1.12196,0.01,0.06,0.01 pips,
7,20402958,2022-01-27 04:59:43,SELL,0.001,EURUSD,1.12332,1.12272,0.01,0.06,0.01 pips,
8,20393845,2022-01-27 02:39:05,SELL,0.001,EURUSD,1.12406,1.12346,0.01,0.06,0.01 pips,
9,20390611,2022-01-26 23:14:19,SELL,0.001,EURUSD,1.12398,1.12379,0.00,0.02,0.00 pips,
10,20373529,2022-01-26 22:07:13,SELL,0.001,EURUSD,1.12536,1.12476,0.01,0.06,0.01 pips,
11,20325094,2022-01-26 21:35:41,SELL,0.001,EURUSD,1.12798,1.12741,0.01,0.06,0.01 pips,
12,20310899,2022-01-26 17:01:45,BUY,0.002,XAUUSD,1834.01,1835.78,0.04,0.35,0.04 pips,
13,20301245,2022-01-26 17:40:01,SELL,0.001,EURUSD,1.12816,1.12767,0.00,0.05,0.00 pips,
14,20287934,2022-01-26 15:30:13,SELL,0.001,EURUSD,1.12808,1.12748,0.01,0.06,0.01 pips,
15,20230638,2022-01-26 12:16:25,SELL,0.0024,EURUSD,1.12960,1.12812,0.04,0.35,0.04 pips,
16,20219059,2022-01-26 12:16:25,SELL,0.0016,EURUSD,1.12835,1.12812,0.00,0.04,0.00 pips,
17,20202077,2022-01-26 12:16:25,SELL,0.001,EURUSD,1.12722,1.12812,-0.01,-0.09,-0.01 pips,
18,20178977,2022-01-25 16:32:15,SELL,0.001,EURUSD,1.12711,1.12648,0.01,0.06,0.01 pips,
19,20169743,2022-01-25 13:45:56,SELL,0.001,EURUSD,1.12797,1.12736,0.01,0.06,0.01 pips,1 ... 65 66 67 68 69 ... 107
0,20161827,2022-01-25 12:59:22,SELL,0.001,EURUSD,1.12870,1.12810,0.01,0.06,0.01 pips,
1,20151845,2022-01-25 11:42:02,SELL,0.001,EURUSD,1.12972,1.12908,0.01,0.06,0.01 pips,
2,20136955,2022-01-25 10:35:50,SELL,0.001,EURUSD,1.13050,1.12988,0.01,0.06,0.01 pips,
3,20123396,2022-01-25 08:59:15,SELL,0.001,EURUSD,1.13120,1.13060,0.01,0.06,0.01 pips,
4,20083828,2022-01-25 04:53:38,SELL,0.0024,EURUSD,1.13273,1.13122,0.04,0.36,0.04 pips,
5,20066598,2022-01-25 04:53:42,SELL,0.0016,EURUSD,1.13081,1.13122,-0.01,-0.07,-0.01 pips,
6,20037037,2022-01-25 04:53:47,SELL,0.001,EURUSD,1.12948,1.13122,-0.02,-0.17,-0.02 pips,
7,20018388,2022-01-24 15:04:30,SELL,0.001,EURUSD,1.13033,1.12972,0.01,0.06,0.01 pips,
8,19988183,2022-01-24 13:25:48,SELL,0.001,EURUSD,1.13209,1.13149,0.01,0.06,0.01 pips,
9,19966199,2022-01-24 10:15:03,SELL,0.001,EURUSD,1.13172,1.13111,0.01,0.06,0.01 pips,
10,19940315,2022-01-22 20:20:05,WITHDRAWAL,0.00,-14.48,,,,,,
11,19894757,2022-01-24 07:06:06,SELL,0.0041,EURUSD,1.13494,1.13276,0.09,0.89,0.09 pips,
12,19840226,2022-01-24 07:06:06,SELL,0.0026,EURUSD,1.13328,1.13276,0.01,0.13,0.01 pips,
13,19832922,2022-01-24 07:06:06,SELL,0.0017,EURUSD,1.13166,1.13276,-0.02,-0.19,-0.02 pips,
14,19832762,2022-01-21 12:01:27,BUY,0.005,EURJPY,128.809,129.199,0.17,1.71,0.17 pips,
15,19832754,2022-01-21 12:02:17,BUY,0.005,GBPJPY,154.722,154.608,-0.05,-0.50,-0.05 pips,
16,19803534,2022-01-24 07:06:06,SELL,0.0011,EURUSD,1.13032,1.13276,-0.03,-0.27,-0.03 pips,
17,19788417,2022-01-20 22:14:03,SELL,0.0011,EURUSD,1.13172,1.13112,0.01,0.07,0.01 pips,
18,19781201,2022-01-20 20:37:05,SELL,0.0011,EURUSD,1.13264,1.13204,0.01,0.07,0.01 pips,
19,19775562,2022-01-20 19:55:05,SELL,0.0011,EURUSD,1.13347,1.13287,0.01,0.07,0.01 pips,1 ... 66 67 68 69 70 ... 107
0,19769575,2022-01-20 18:21:04,SELL,0.0011,EURUSD,1.13475,1.13415,0.01,0.07,0.01 pips,
1,19758044,2022-01-20 17:15:14,SELL,0.0011,EURUSD,1.13440,1.13377,0.01,0.07,0.01 pips,
2,19747549,2022-01-20 16:48:44,SELL,0.0017,EURUSD,1.13507,1.13398,0.02,0.19,0.02 pips,
3,19737016,2022-01-20 16:48:44,SELL,0.0011,EURUSD,1.13381,1.13398,0.00,-0.02,0.00 pips,
4,19732250,2022-01-20 14:23:26,SELL,0.0011,EURUSD,1.13394,1.13333,0.01,0.07,0.01 pips,
5,19722198,2022-01-20 13:13:44,SELL,0.0011,EURUSD,1.13468,1.13405,0.01,0.07,0.01 pips,
6,19711813,2022-01-20 11:19:09,SELL,0.0017,EURUSD,1.13585,1.13487,0.02,0.17,0.02 pips,
7,19704778,2022-01-20 11:19:09,SELL,0.0011,EURUSD,1.13488,1.13487,0.00,0.00,0.00 pips,
8,19689901,2022-01-20 07:10:30,SELL,0.0063,EURUSD,1.13633,1.13485,0.09,0.93,0.09 pips,
9,19670540,2022-01-20 07:10:31,SELL,0.0041,EURUSD,1.13504,1.13485,0.01,0.07,0.01 pips,
10,19606801,2022-01-20 07:10:31,SELL,0.0026,EURUSD,1.13392,1.13485,-0.02,-0.25,-0.02 pips,
11,19573243,2022-01-19 22:32:34,BUY,0.005,EURGBP,0.83328,0.83329,0.00,0.01,0.00 pips,
12,19563950,2022-01-19 03:46:27,BUY,0.005,EURGBP,0.83335,0.83238,-0.07,-0.66,-0.07 pips,
13,19560421,2022-01-20 07:10:32,SELL,0.0017,EURUSD,1.13268,1.13485,-0.04,-0.37,-0.04 pips,
14,19557968,2022-01-20 07:10:32,SELL,0.0011,EURUSD,1.13164,1.13485,-0.04,-0.36,-0.04 pips,
15,19544244,2022-01-18 22:55:48,SELL,0.0011,EURUSD,1.13219,1.13157,0.01,0.07,0.01 pips,
16,19537351,2022-01-18 19:11:48,SELL,0.0011,EURUSD,1.13338,1.13278,0.01,0.07,0.01 pips,
17,19525061,2022-01-18 18:17:01,SELL,0.0011,EURUSD,1.13424,1.13364,0.01,0.07,0.01 pips,
18,19513088,2022-01-18 17:02:32,SELL,0.0011,EURUSD,1.13662,1.13602,0.01,0.07,0.01 pips,
19,19500801,2022-01-18 16:13:44,SELL,0.0011,EURUSD,1.13775,1.13715,0.01,0.07,0.01 pips,1 ... 67 68 69 70 71 ... 107
0,19482056,2022-01-18 14:36:55,SELL,0.005,GBPJPY,156.346,155.842,0.22,2.18,0.22 pips,
1,19477957,2022-01-18 15:00:55,SELL,0.0011,EURUSD,1.13865,1.13802,0.01,0.07,0.01 pips,
2,19434046,2022-01-18 13:55:57,SELL,0.001,EURUSD,1.13916,1.13856,0.01,0.06,0.01 pips,
3,19433652,2022-01-18 14:22:13,SELL,0.005,GBPJPY,156.714,155.834,0.38,3.84,0.38 pips,
4,19409934,2022-01-18 05:37:37,SELL,0.0016,EURUSD,1.14181,1.14062,0.02,0.19,0.02 pips,
5,19397436,2022-01-18 05:37:37,SELL,0.001,EURUSD,1.14032,1.14062,0.00,-0.03,0.00 pips,
6,19391010,2022-01-17 17:25:52,SELL,0.0016,EURUSD,1.14109,1.13992,0.02,0.19,0.02 pips,
7,19380335,2022-01-17 17:25:52,SELL,0.001,EURUSD,1.13961,1.13992,0.00,-0.03,0.00 pips,
8,19374281,2022-01-18 14:25:42,SELL,0.005,GBPJPY,156.346,155.853,0.21,2.13,0.21 pips,
9,19373296,2022-01-17 14:21:32,SELL,0.001,EURUSD,1.14135,1.14075,0.01,0.06,0.01 pips,
10,19358747,2022-01-17 13:40:56,SELL,0.0024,EURUSD,1.14278,1.14130,0.04,0.36,0.04 pips,
11,19339624,2022-01-17 13:40:56,SELL,0.0016,EURUSD,1.14150,1.14130,0.00,0.03,0.00 pips,
12,19336380,2022-01-17 13:40:56,SELL,0.001,EURUSD,1.14041,1.14130,-0.01,-0.09,-0.01 pips,
13,19314499,2022-01-17 03:27:40,SELL,0.0016,EURUSD,1.14144,1.14033,0.02,0.18,0.02 pips,
14,19307918,2022-01-17 03:27:40,SELL,0.001,EURUSD,1.14013,1.14033,0.00,-0.02,0.00 pips,
15,19300482,2022-01-14 19:21:21,SELL,0.001,EURUSD,1.14136,1.14076,0.01,0.06,0.01 pips,
16,19292388,2022-01-14 18:18:34,SELL,0.001,EURUSD,1.14324,1.14264,0.01,0.06,0.01 pips,
17,19284123,2022-01-14 17:01:51,SELL,0.001,EURUSD,1.14395,1.14334,0.01,0.06,0.01 pips,
18,19275531,2022-01-14 16:26:37,SELL,0.001,EURUSD,1.14372,1.14332,0.00,0.04,0.00 pips,
19,19262877,2022-01-14 15:52:04,SELL,0.001,EURUSD,1.14429,1.14366,0.01,0.06,0.01 pips,1 ... 68 69 70 71 72 ... 107
0,19254812,2022-01-14 15:13:26,SELL,0.01,GBPJPY,156.219,155.873,0.30,3.04,0.30 pips,
1,19232321,2022-01-14 14:03:12,SELL,0.03,EURUSD,1.14781,1.14535,0.74,7.38,0.74 pips,
2,19137276,2022-01-14 14:03:13,SELL,0.0193,EURUSD,1.14638,1.14535,0.20,1.97,0.20 pips,
3,19103278,2022-01-14 14:03:13,SELL,0.0139,EURUSD,1.14432,1.14535,-0.15,-1.48,-0.15 pips,
4,19095077,2022-01-14 14:03:14,SELL,0.0089,EURUSD,1.14307,1.14535,-0.21,-2.06,-0.21 pips,
5,19058213,2022-01-14 14:03:14,SELL,0.0058,EURUSD,1.14114,1.14535,-0.25,-2.46,-0.25 pips,
6,19008778,2022-01-14 14:03:15,SELL,0.0037,EURUSD,1.13708,1.14535,-0.31,-3.07,-0.31 pips,
7,18985582,2022-01-13 19:29:12,SELL,0.01,GBPJPY,157.232,156.396,0.72,7.20,0.72 pips,
8,18980585,2022-01-14 14:03:15,SELL,0.0024,EURUSD,1.13613,1.14535,-0.22,-2.22,-0.22 pips,
9,18966574,2022-01-14 14:03:16,SELL,0.0016,EURUSD,1.13394,1.14535,-0.18,-1.83,-0.18 pips,
10,18954565,2022-01-14 14:03:16,SELL,0.001,EURUSD,1.13224,1.14535,-0.13,-1.32,-0.13 pips,
11,18945183,2022-01-11 16:45:49,SELL,0.001,EURUSD,1.13251,1.13187,0.01,0.06,0.01 pips,
12,18920101,2022-01-11 15:42:53,SELL,0.001,EURUSD,1.13326,1.13266,0.01,0.06,0.01 pips,
13,18914917,2022-01-11 11:33:00,SELL,0.001,EURUSD,1.13496,1.13436,0.01,0.06,0.01 pips,
14,15730552,2021-12-01 16:12:10,WITHDRAWAL,0.00,-0.86,,,,,,
15,15625125,2021-12-01 01:16:53,DEPOSIT,0.00,0.02,,,,,,
16,15221042,2021-11-29 01:19:35,SELL,0.0125,EURUSD,1.13163,1.12848,0.39,3.93,0.39 pips,
17,15163235,2021-11-29 01:19:39,SELL,0.0089,EURUSD,1.12835,1.12847,-0.01,-0.11,-0.01 pips,
18,15152345,2021-11-29 01:19:40,SELL,0.0058,EURUSD,1.12637,1.12849,-0.12,-1.23,-0.12 pips,
19,15139300,2021-11-29 01:19:40,SELL,0.0037,EURUSD,1.12474,1.12852,-0.14,-1.40,-0.14 pips,1 ... 69 70 71 72 73 ... 107
0,15106597,2021-11-29 01:19:41,SELL,0.0024,EURUSD,1.12331,1.12852,-0.13,-1.25,-0.13 pips,
1,15073545,2021-11-29 01:19:41,SELL,0.0016,EURUSD,1.12232,1.12852,-0.10,-0.99,-0.10 pips,
2,15036406,2021-11-29 01:19:42,SELL,0.001,EURUSD,1.12088,1.12852,-0.08,-0.77,-0.08 pips,
3,15014989,2021-11-25 17:47:41,SELL,0.0037,EURUSD,1.12246,1.12088,0.06,0.58,0.06 pips,
4,15011059,2021-11-25 17:47:41,SELL,0.0024,EURUSD,1.12148,1.12088,0.01,0.14,0.01 pips,
5,14997052,2021-11-25 17:47:41,SELL,0.0016,EURUSD,1.12045,1.12088,-0.01,-0.07,-0.01 pips,
6,14986353,2021-11-25 17:47:41,SELL,0.001,EURUSD,1.11947,1.12088,-0.01,-0.14,-0.01 pips,
7,14979957,2021-11-24 18:04:56,SELL,0.001,EURUSD,1.11952,1.11892,0.01,0.06,0.01 pips,
8,14971017,2021-11-24 17:27:38,SELL,0.001,EURUSD,1.12029,1.11969,0.01,0.06,0.01 pips,
9,14956472,2021-11-24 16:05:35,SELL,0.001,EURUSD,1.12061,1.11997,0.01,0.06,0.01 pips,
10,14930117,2021-11-24 15:09:16,SELL,0.001,EURUSD,1.12073,1.12012,0.01,0.06,0.01 pips,
11,14916773,2021-11-24 11:50:32,SELL,0.001,EURUSD,1.12213,1.12147,0.01,0.07,0.01 pips,
12,14905401,2021-11-24 10:45:03,SELL,0.0016,EURUSD,1.12464,1.12359,0.02,0.17,0.02 pips,
13,14897311,2021-11-24 10:45:03,SELL,0.001,EURUSD,1.12346,1.12359,0.00,-0.01,0.00 pips,
14,14886689,2021-11-24 05:38:05,SELL,0.001,EURUSD,1.12415,1.12355,0.01,0.06,0.01 pips,
15,14873621,2021-11-24 02:52:53,SELL,0.001,EURUSD,1.12478,1.12418,0.01,0.06,0.01 pips,
16,14861065,2021-11-23 20:19:28,SELL,0.0024,EURUSD,1.12634,1.12487,0.04,0.35,0.04 pips,
17,14843605,2021-11-23 20:19:28,SELL,0.0016,EURUSD,1.12509,1.12487,0.00,0.04,0.00 pips,
18,14835444,2021-11-23 20:19:28,SELL,0.001,EURUSD,1.12400,1.12487,-0.01,-0.09,-0.01 pips,
19,14828354,2021-11-23 14:46:41,SELL,0.001,EURUSD,1.12424,1.12364,0.01,0.06,0.01 pips,1 ... 70 71 72 73 74 ... 107
0,14806662,2021-11-23 13:19:46,SELL,0.0024,EURUSD,1.12668,1.12498,0.04,0.41,0.04 pips,
1,14793335,2021-11-23 13:19:46,SELL,0.0016,EURUSD,1.12520,1.12498,0.00,0.04,0.00 pips,
2,14773455,2021-11-23 13:19:46,SELL,0.001,EURUSD,1.12354,1.12498,-0.01,-0.14,-0.01 pips,
3,14763278,2021-11-23 04:15:30,SELL,0.0016,EURUSD,1.12409,1.12310,0.02,0.16,0.02 pips,
4,14757423,2021-11-23 04:15:30,SELL,0.001,EURUSD,1.12308,1.12310,0.00,0.00,0.00 pips,
5,14753110,2021-11-22 21:55:20,SELL,0.001,EURUSD,1.12395,1.12334,0.01,0.06,0.01 pips,
6,14747649,2021-11-22 20:49:54,SELL,0.001,EURUSD,1.12479,1.12419,0.01,0.06,0.01 pips,
7,14741858,2021-11-22 19:53:10,SELL,0.0016,EURUSD,1.12609,1.12491,0.02,0.19,0.02 pips,
8,14732989,2021-11-22 19:53:10,SELL,0.001,EURUSD,1.12457,1.12491,0.00,-0.03,0.00 pips,
9,14720835,2021-11-22 17:03:54,SELL,0.001,EURUSD,1.12571,1.12510,0.01,0.06,0.01 pips,
10,14672056,2021-11-22 16:00:05,SELL,0.0016,EURUSD,1.12793,1.12655,0.02,0.22,0.02 pips,
11,14661186,2021-11-22 16:00:05,SELL,0.001,EURUSD,1.12593,1.12655,-0.01,-0.06,-0.01 pips,
12,14645085,2021-11-22 09:07:34,SELL,0.001,EURUSD,1.12716,1.12656,0.01,0.06,0.01 pips,
13,14636425,2021-11-22 03:57:19,SELL,0.001,EURUSD,1.12748,1.12687,0.01,0.06,0.01 pips,
14,14625870,2021-11-20 16:40:59,WITHDRAWAL,0.00,-4.13,,,,,,
15,14620428,2021-11-22 01:19:26,SELL,0.001,EURUSD,1.12862,1.12800,0.01,0.06,0.01 pips,
16,14615346,2021-11-19 20:30:07,SELL,0.001,EURUSD,1.12975,1.12915,0.01,0.06,0.01 pips,
17,14606300,2021-11-19 19:41:19,SELL,0.0037,EURUSD,1.13170,1.12957,0.08,0.79,0.08 pips,
18,14597390,2021-11-19 19:41:19,SELL,0.0024,EURUSD,1.13066,1.12957,0.03,0.26,0.03 pips,
19,14580359,2021-11-19 19:41:19,SELL,0.0016,EURUSD,1.12872,1.12957,-0.01,-0.14,-0.01 pips,1 ... 71 72 73 74 75 ... 107
0,14566038,2021-11-19 19:41:19,SELL,0.001,EURUSD,1.12561,1.12957,-0.04,-0.40,-0.04 pips,
1,14545942,2021-11-19 14:49:13,SELL,0.001,EURUSD,1.12892,1.12832,0.01,0.06,0.01 pips,
2,14538987,2021-11-19 13:16:58,SELL,0.001,EURUSD,1.13001,1.12941,0.01,0.06,0.01 pips,
3,14522746,2021-11-19 12:05:00,SELL,0.001,EURUSD,1.12984,1.12924,0.01,0.06,0.01 pips,
4,14482957,2021-11-19 11:05:14,SELL,0.001,EURUSD,1.13225,1.13165,0.01,0.06,0.01 pips,
5,14471942,2021-11-19 10:20:04,SELL,0.001,EURUSD,1.13431,1.13371,0.01,0.06,0.01 pips,
6,14449847,2021-11-19 09:53:39,SELL,0.0037,EURUSD,1.13691,1.13519,0.06,0.63,0.06 pips,
7,14439613,2021-11-19 09:53:39,SELL,0.0024,EURUSD,1.13579,1.13519,0.01,0.14,0.01 pips,
8,14436331,2021-11-19 09:53:39,SELL,0.0016,EURUSD,1.13471,1.13519,-0.01,-0.08,-0.01 pips,
9,14416657,2021-11-19 09:53:39,SELL,0.001,EURUSD,1.13337,1.13519,-0.02,-0.18,-0.02 pips,
10,14403171,2021-11-18 15:30:10,SELL,0.0024,EURUSD,1.13436,1.13292,0.03,0.35,0.03 pips,
11,14387901,2021-11-18 15:30:10,SELL,0.0016,EURUSD,1.13340,1.13292,0.01,0.08,0.01 pips,
12,14378732,2021-11-18 15:30:10,SELL,0.001,EURUSD,1.13174,1.13292,-0.01,-0.12,-0.01 pips,
13,14372024,2021-11-18 07:13:06,SELL,0.0024,EURUSD,1.13333,1.13204,0.03,0.31,0.03 pips,
14,14366284,2021-11-18 07:13:06,SELL,0.0016,EURUSD,1.13238,1.13204,0.01,0.05,0.01 pips,
15,14357194,2021-11-18 07:13:06,SELL,0.001,EURUSD,1.13139,1.13204,-0.01,-0.07,-0.01 pips,
16,14338689,2021-11-17 21:22:21,SELL,0.001,EURUSD,1.13203,1.13140,0.01,0.06,0.01 pips,
17,14331398,2021-11-17 18:23:33,SELL,0.001,EURUSD,1.13071,1.13011,0.01,0.06,0.01 pips,
18,14321705,2021-11-17 17:37:52,SELL,0.0016,EURUSD,1.13174,1.13043,0.02,0.21,0.02 pips,
19,14312641,2021-11-17 17:37:52,SELL,0.001,EURUSD,1.12989,1.13043,-0.01,-0.05,-0.01 pips,1 ... 72 73 74 75 76 ... 107
0,14281080,2021-11-17 15:59:30,SELL,0.0024,EURUSD,1.13169,1.12992,0.04,0.42,0.04 pips,
1,14261087,2021-11-17 15:59:30,SELL,0.0016,EURUSD,1.12983,1.12992,0.00,-0.01,0.00 pips,
2,14254333,2021-11-17 15:59:30,SELL,0.001,EURUSD,1.12881,1.12992,-0.01,-0.11,-0.01 pips,
3,14225324,2021-11-17 05:21:35,SELL,0.001,EURUSD,1.13174,1.13114,0.01,0.06,0.01 pips,
4,14222144,2021-11-17 01:33:01,SELL,0.001,EURUSD,1.13202,1.13141,0.01,0.06,0.01 pips,
5,14215016,2021-11-16 23:01:25,SELL,0.001,EURUSD,1.13161,1.13099,0.01,0.06,0.01 pips,
6,14207736,2021-11-16 21:46:35,SELL,0.001,EURUSD,1.13271,1.13211,0.01,0.06,0.01 pips,
7,14199434,2021-11-16 19:15:09,SELL,0.001,EURUSD,1.13327,1.13262,0.01,0.07,0.01 pips,
8,14186757,2021-11-16 18:39:57,SELL,0.001,EURUSD,1.13430,1.13370,0.01,0.06,0.01 pips,
9,14147574,2021-11-16 16:04:50,SELL,0.001,EURUSD,1.13610,1.13550,0.01,0.06,0.01 pips,
10,14140492,2021-11-16 12:37:29,SELL,0.001,EURUSD,1.13604,1.13544,0.01,0.06,0.01 pips,
11,14106204,2021-11-16 11:06:01,SELL,0.0024,EURUSD,1.13825,1.13688,0.03,0.33,0.03 pips,
12,14096589,2021-11-16 11:06:01,SELL,0.0016,EURUSD,1.13727,1.13688,0.01,0.06,0.01 pips,
13,14090379,2021-11-16 11:06:01,SELL,0.001,EURUSD,1.13596,1.13688,-0.01,-0.09,-0.01 pips,
14,14069530,2021-11-15 22:23:26,SELL,0.001,EURUSD,1.13846,1.13784,0.01,0.06,0.01 pips,
15,14043305,2021-11-15 19:03:04,SELL,0.001,EURUSD,1.14195,1.14135,0.01,0.06,0.01 pips,
16,14012043,2021-11-15 17:05:54,SELL,0.001,EURUSD,1.14401,1.14341,0.01,0.06,0.01 pips,
17,13994943,2021-11-15 14:59:22,SELL,0.001,EURUSD,1.14480,1.14420,0.01,0.06,0.01 pips,
18,13969724,2021-11-15 10:37:05,SELL,0.0024,EURUSD,1.14592,1.14452,0.03,0.34,0.03 pips,
19,13955348,2021-11-13 18:58:05,WITHDRAWAL,0.00,-8.64,1 ... 73 74 75 76 77 ... 107,,,,,
0,13946923,2021-11-15 10:37:05,SELL,0.0016,EURUSD,1.14486,1.14452,0.01,0.05,0.01 pips,
1,13923730,2021-11-15 10:37:05,SELL,0.001,EURUSD,1.14363,1.14452,-0.01,-0.09,-0.01 pips,
2,13901468,2021-11-12 16:31:43,SELL,0.001,EURUSD,1.14418,1.14357,0.01,0.06,0.01 pips,
3,13887163,2021-11-12 11:42:01,SELL,0.0016,EURUSD,1.14500,1.14394,0.02,0.17,0.02 pips,
4,13872843,2021-11-12 11:42:01,SELL,0.001,EURUSD,1.14380,1.14394,0.00,-0.01,0.00 pips,
5,13861212,2021-11-12 03:02:12,SELL,0.001,EURUSD,1.14459,1.14399,0.01,0.06,0.01 pips,
6,13851670,2021-11-11 22:00:33,SELL,0.001,EURUSD,1.14504,1.14466,0.00,0.04,0.00 pips,
7,13812603,2021-11-11 19:43:54,SELL,0.001,EURUSD,1.14621,1.14561,0.01,0.06,0.01 pips,
8,13805911,2021-11-11 14:56:54,SELL,0.001,EURUSD,1.14692,1.14632,0.01,0.06,0.01 pips,
9,13787745,2021-11-11 13:13:19,SELL,0.001,EURUSD,1.14621,1.14561,0.01,0.06,0.01 pips,
10,13781385,2021-11-11 11:25:19,SELL,0.0016,EURUSD,1.14705,1.14603,0.02,0.16,0.02 pips,
11,13765044,2021-11-11 11:25:19,SELL,0.001,EURUSD,1.14596,1.14603,0.00,-0.01,0.00 pips,
12,13749130,2021-11-11 09:47:31,SELL,0.0016,EURUSD,1.14797,1.14692,0.02,0.17,0.02 pips,
13,13737929,2021-11-11 09:47:31,SELL,0.001,EURUSD,1.14680,1.14692,0.00,-0.01,0.00 pips,
14,13731210,2021-11-11 04:49:44,SELL,0.001,EURUSD,1.14786,1.14726,0.01,0.06,0.01 pips,
15,13705528,2021-11-11 03:04:11,SELL,0.001,EURUSD,1.14828,1.14757,0.01,0.07,0.01 pips,
16,13698464,2021-11-10 21:27:52,SELL,0.001,EURUSD,1.14972,1.14912,0.01,0.06,0.01 pips,
17,13676993,2021-11-10 20:04:56,SELL,0.001,EURUSD,1.15116,1.15055,0.01,0.06,0.01 pips,
18,13658159,2021-11-10 19:13:26,SELL,0.001,EURUSD,1.15178,1.15118,0.01,0.06,0.01 pips,
19,13605868,2021-11-10 17:12:32,SELL,0.001,EURUSD,1.15523,1.15462,0.01,0.06,0.01 pips,1 ... 74 75 76 77 78 ... 107
